OTU.ID	Gil34	Gil30	Gil31	Gil32	Gil33	IBD	Gil18	Gil19	Gil16	Gil17	Gil14	Gil15	Gil12	Gil13	Gil10	Gil11	American	Gil21	Gil20	Gil26	Gil25	Gil24	Gil8	Gil9	Gil4	Gil5	Gil6	Gil7	Gil1	Gil2	Gil3
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Flavonifractor	0.000199812483669	0.000108678776587	9.46230454427e-05	2.81614779144e-05	0.0	0.00641133952389	0.0	2.51010316524e-05	0.0	0.00015015219973	6.24778724202e-05	0.0	0.000334649621846	0.000299022623197	7.78028475842e-05	7.5303635014e-05	0.00183760123203	5.68968460182e-05	0.0	8.40527851491e-05	0.000146380736295	0.000336216388868	4.45156695157e-05	0.000222652684078	0.0	3.02427738672e-05	0.000388741213923	0.000123079447784	1.41860069228e-05	8.48484848485e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Hydrogenoanaerobacterium	0.0	0.0	0.0	0.0	0.0	5.19894544591e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.78070888351e-05	0.000111065545759	2.59342825281e-05	0.0	5.34398243287e-05	0.0	0.0	3.60226222067e-05	8.13226312751e-05	0.0	2.22578347578e-05	2.22652684078e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Intestinimonas	0.000768509552574	1.55255395125e-05	9.46230454427e-05	0.0	0.00104009208282	0.000280743054079	0.0	5.02020633048e-05	0.0	0.0	2.08259574734e-05	0.000158248468713	8.60527599032e-05	0.000333196637277	2.59342825281e-05	0.0	9.71633169613e-05	0.0	0.0	3.60226222067e-05	0.00035781957761	0.0	0.0	8.90610736312e-05	0.0	0.0	2.10130385904e-05	0.000194875792324	2.83720138455e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillibacter	7.68509552574e-05	4.65766185375e-05	0.0	0.0	0.0	0.00026618600683	1.33838350041e-05	0.0	0.0	0.0	2.08259574734e-05	6.51611341761e-05	9.56141776703e-06	9.39785387192e-05	2.59342825281e-05	0.0	0.000380151477611	0.0	0.0	0.000288180977654	0.0	0.000378243437476	0.000133547008547	6.67958052234e-05	0.0	5.29248542676e-05	0.0	0.0	1.41860069228e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	0.0	6.210215805e-05	0.0	0.0	0.000124811049938	0.000949847332967	1.33838350041e-05	0.0	0.0	0.0	0.00012495574484	0.000130322268352	0.000172105519806	2.56305105598e-05	0.0	0.0	0.000160319472986	0.0	0.0	0.000372233762803	6.505810502e-05	8.4054097217e-06	0.000111289173789	0.000155856878855	4.13713214e-05	0.0	0.0	0.000533344273729	1.41860069228e-05	0.0	0.000252194883596
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Papillibacter	0.0	0.0	0.0	0.0	0.0	1.55968363377e-06	0.0	0.0	0.0	1.36501999754e-05	0.0	1.86174669075e-05	9.56141776703e-06	8.54350351992e-06	0.0	0.0	3.64362438605e-06	0.0	0.0	0.0	2.43967893825e-05	0.0	3.33867521368e-05	2.22652684078e-05	0.0	0.0	0.0	3.07698619459e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Pseudoflavonifractor	0.0	1.55255395125e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000246158895567	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium	0.000169072101566	0.0	1.18278806803e-05	0.0	4.16036833128e-05	1.09177854364e-05	1.33838350041e-05	0.0	0.0	4.09505999263e-05	0.0	7.44698676298e-05	0.000305965368545	0.000119609049279	0.0	1.07576621449e-05	0.000357075189833	9.48280766969e-06	0.0	4.80301629423e-05	0.00026023242008	1.68108194434e-05	1.11289173789e-05	0.000133591610447	4.13713214e-05	0.0	7.35456350666e-05	0.000112822827135	1.41860069228e-05	1.21212121212e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium 1	0.0	0.000217357553175	0.0	0.0	0.0	1.03978908918e-06	0.0	0.0	0.0	0.0	0.0	0.0	9.56141776703e-06	0.0	0.0	0.0	0.000201613882695	0.0	0.0	0.0	4.8793578765e-05	0.0	0.0	2.22652684078e-05	0.0	0.0	0.0	2.05132412973e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium 5	0.00602511489218	0.00131967085856	0.000816123766943	0.000337937734972	0.00194150522126	0.000447109308348	0.00341287792604	0.000451818569743	0.0038443168183	0.0100465471819	0.000666430639149	0.000158248468713	0.00109956304321	0.00348574943613	6.48357063202e-05	0.00142001140312	0.00245944646058	9.48280766969e-06	0.00185537193841	0.000684429821928	0.00396854440622	0.00134486555547	0.00041176994302	0.00166989513059	0.0019030807844	0.000446080914541	0.000514819445466	0.000369238343351	0.00272371332917	0.000739393939394	0.000299481424271
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium 6	0.000952951845191	0.00282564819127	0.0	0.0	0.000277357888752	0.00153628837927	0.000147222185045	0.0	0.0	0.0	0.00523772830456	0.00618099901327	0.000152982684272	0.065400519445	0.0037864052491	0.0	0.00209872764636	0.0	0.0	0.00316999075419	0.0220709621281	1.68108194434e-05	0.000812410968661	0.0	0.000234437487933	0.0	0.0	0.000379494963999	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium 9	0.0100828453298	0.011209439528	0.00311073261893	7.04036947859e-05	0.00148386470482	0.00112453189995	0.00823105852751	0.00219634026959	4.65977796158e-05	0.0093913375831	0.00158277276798	0.00295086850483	0.0191419583696	0.0233237646094	0.00329365388107	0.000710005701561	0.00208536769028	0.00220949418704	0.00152795336104	0.0121636387651	0.0276740914229	0.0126669524506	0.00745637464387	0.0118228575245	0.0027305072124	0.000476323688409	0.0102438563128	0.0221953270836	0.00680928332293	0.00107878787879	0.00283719244046
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae NK4A214 group	0.0031047785924	0.00711069709672	0.0	0.00176009236965	0.0	0.000331172824904	0.0006558079152	0.0	1.1649444904e-05	0.000846312398477	0.00128079638461	0.00153594101986	0.0155755495425	0.00442553482332	0.00136154983272	0.0	0.00259547510433	0.0	0.000272848814472	0.00316999075419	0.00406613156375	0.000907784249943	0.01057247151	0.00526573597845	0.0007446837852	0.0	0.00111369104529	0.0163593099346	0.000226976110764	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae UCG-002	0.0273896804537	0.0135537959944	0.0	0.0	0.0	0.000729412046061	0.00125808049038	0.00192022892141	0.00011649444904	0.00234783439577	0.00387362809005	0.0104257814682	0.113302800539	0.152723668922	0.00682071630488	4.30306485795e-05	0.0137291766866	0.0	0.00157342816345	0.0572999843902	0.0194686379272	0.0256617158803	0.0289351851852	0.00446418631577	0.0011170256778	0.0	0.00315195578857	0.10167388049	0.000524882256143	0.0	0.000630487208991
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae UCG-003	0.00116813451991	0.00330693991616	0.0	4.22422168715e-05	0.0	0.000409676901137	0.000829797770253	0.00072792991792	6.98966694237e-05	0.000928213598329	0.000968407022513	0.000353731871242	0.000143421266505	0.0102094867063	0.00151715552789	0.0016781952946	0.00131656294483	0.0	0.00087311620631	0.0110829600989	0.000666845576455	0.00686721974263	0.00412882834758	0.00165876249638	0.0002895992498	7.5606934668e-06	0.00389791865853	0.00349750764118	0.000836974408444	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae UCG-004	0.00258219209665	9.3153237075e-05	0.000544082511296	8.44844337431e-05	0.00131744997157	0.000204318556024	0.000535353400163	0.0	4.65977796158e-05	0.0	0.000104129787367	8.37786010835e-05	0.00141508982952	0.000367370651357	0.0	0.0	7.4087029183e-05	0.0	0.0	1.20075407356e-05	0.00178096562492	0.0	1.11289173789e-05	7.79284394273e-05	1.37904404667e-05	0.0	0.0	4.10264825945e-05	0.00194348294842	0.00118787878788	0.000756584650789
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae UCG-005	0.00671677348949	0.00330693991616	0.000248385494287	2.81614779144e-05	2.77357888752e-05	0.00110789527452	0.000374747380114	0.0	0.000104845004136	0.000518707599066	0.00135368723577	0.00233649209689	0.0155086196181	0.00674936778074	0.00156902409295	9.68189593038e-05	0.0053366951841	0.0	0.000409273221708	0.0197283894286	0.00490375466589	0.00288305553454	0.0125089031339	0.00437512524213	0.0007860551066	0.0	0.000378234694628	0.01249256395	0.000283720138455	0.0	0.000204908342922
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae UCG-007	0.0	0.0	0.0	0.0	0.0	5.19894544591e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.07270731008e-06	0.0	0.0	1.20075407356e-05	8.13226312751e-06	0.0	0.00010016025641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae UCG-008	0.0	0.0	0.0	0.0	0.0	5.19894544591e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000172464887606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae UCG-009	0.0	0.0	0.0	0.0	2.77357888752e-05	1.50769417931e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.86842533011e-05	8.54350351992e-06	0.0	0.0	0.000102021482809	0.0	0.0	1.20075407356e-05	0.0	0.0	0.0	1.11326342039e-05	0.0	0.0	0.0	6.15397238918e-05	0.0	0.0	1.57621802248e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae UCG-010	0.00201349502774	0.00380375718056	0.0	0.0	0.0	0.00018456256333	8.03030100245e-05	0.0	0.0	0.0	0.000656017660412	0.00206653882673	0.00734316884508	0.0241012234297	0.00116704271376	0.0	0.000567190862762	0.0	0.000118234486271	0.00393847336127	0.00173217204616	0.0138437098116	0.0446603454416	5.56631710195e-05	0.0	0.0	0.0	0.0323288682845	0.0	0.0	0.000110335261573
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae UCG-011	0.0015216489141	0.00031051079025	0.0	0.0	0.0	1.03978908918e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.000659737825925	6.83480281594e-05	0.0	0.0	4.85816584807e-06	0.0	0.0	0.0	0.0	0.000126081145825	0.000600961538462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae UCG-013	0.00610196584744	0.00176991150442	0.000508598869255	0.00195722271505	0.00475668779209	0.000710175947911	0.00149898952046	0.00414167022265	0.00172411784578	0.00163802399705	0.00369660745153	0.00782864483458	0.00366202300477	0.00502358006971	0.00108923986618	0.000677732715126	0.0022189672511	0.0	0.00354703458813	0.0094499345589	0.00115478136411	0.000243756881929	0.0122306801994	0.00233785318282	0.00741925697107	0.0	0.00024164994379	0.00574370756323	0.0100153208875	0.0	0.0014658827609
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae UCG-014	0.00010759133736	0.00866325104797	0.0	0.0	0.0	0.00325142048187	0.0148025215145	0.0	0.0	0.0	0.0139950434221	0.0132649451716	0.0463824375878	8.54350351992e-06	0.000220441401489	0.0	0.0100223961446	0.0	0.000536602668461	0.0137966643052	0.0	0.00115994654159	0.12589031339	0.0	0.0026063932482	0.0	0.0	0.00195901454389	2.83720138455e-05	1.21212121212e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae V9D2013 group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.21454146202e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.02566206486e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus 1	0.0127879989548	0.0191274646794	4.73115227214e-05	0.00684323913319	0.000388301044252	0.00120563544891	0.00758863444731	0.00232184542785	0.018312927389	0.00103741519813	0.0240123289668	0.0134604285741	0.00465641045254	0.00255450755246	0.021460618792	0.00263562722549	0.0122280034396	0.000227587384073	0.00554792589426	0.00826118802608	0.00657086860702	0.00567365156215	0.00322738603989	0.015997595351	0.0132664037289	0.0	0.00224839512918	0.00390777246713	0.00368836179992	0.0	7.88109011238e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus 2	0.0221791856873	0.00125756870051	0.00223546944858	0.0148974218167	0.0108169576613	0.000838589900425	0.00349318093607	0.0	0.0	0.0	0.00960076639524	0.00161971962095	0.00547869238051	0.00277663864398	0.00054461993309	0.00121561582237	0.00526746632077	0.0	0.00322871097125	0.00318199829493	0.00222010783381	0.00215178488875	0.00137998575499	0.0014249771781	0.000689522023333	0.0	0.0	0.000492317791134	0.00015604607615	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum	0.0125728162801	0.0183977643223	0.0163816147423	1.40807389572e-05	0.00858422665687	0.0152531860437	0.0105598458182	0.0814653982279	0.0175673629152	0.00510517479081	0.0628839785909	0.0283916370339	0.000717106332527	0.000264848609118	0.00265826395913	0.0106608431856	0.0242179567526	0.0	0.00440196087348	0.00384241303539	8.13226312751e-06	0.00273175815955	0.00211449430199	0.00557744973616	0.00697796287613	5.29248542676e-05	0.00430767291104	0.00181542185481	0.0058588208591	0.0	0.0152262660971
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__[Eubacterium] coprostanoligenes group	0.0220101135857	0.0661387983232	1.18278806803e-05	0.00832171672369	0.000471508410878	0.000685740904315	0.147141882035	2.51010316524e-05	1.1649444904e-05	6.82509998771e-05	0.0210133910907	0.0127064211643	0.0222781033972	0.0742857631057	0.00142638553904	0.000882128295879	0.00810706425896	0.00965349820775	0.00809451482933	0.0192000576362	0.157050265518	0.0197947398946	0.051749465812	0.0394651882528	0.040337038365	7.5606934668e-06	0.00569453345801	0.0892223430224	0.00139022867843	6.06060606061e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__uncultured	0.00705491769263	0.00308958236299	0.00777091760698	0.00035201847393	0.00232980626551	0.0119721315728	0.000803030100245	0.000740480433746	6.98966694237e-05	0.00868152718437	0.000343628298311	0.00470091039413	0.0104888752904	0.0122770145581	0.0018024326357	4.30306485795e-05	0.00932524934536	0.000843969882603	0.00119143982319	0.00353021697626	0.0175575560923	0.00182397390961	0.00526397792023	0.00465344109723	0.00126872052293	0.00102069361802	0.0041815946795	0.00987712568463	0.00201441298303	0.110351515152	0.0107182825528
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.56141776703e-06	0.0	0.0	0.0	6.31561560249e-05	0.0	0.0	1.20075407356e-05	0.0	1.68108194434e-05	0.0	0.0	0.0	0.0	0.0	1.02566206486e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Syntrophomonadaceae;g__Syntrophomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.42908292403e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales;f__Family III;g__Caldicellulosiruptor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.21454146202e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacteraceae;g__Gelria	0.00165998063356	6.210215805e-05	0.0	0.0	0.0	3.63926181213e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00178798512243	0.000264848609118	1.2967141264e-05	0.0	2.55053707023e-05	0.0	0.0	0.0	0.000764432733986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum	0.0	0.0	0.0	0.0	0.0	3.11936726754e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.21454146202e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia	0.0	0.0	0.0	0.0	0.0	5.19894544591e-07	0.0	0.0	0.0	0.0	0.0	0.0	9.56141776703e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Candidatus Stoquefichus	0.0	0.0	0.0	0.0	0.0	0.0003940800648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.67997804109e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium	0.0	0.0	0.0	0.0	0.0	0.000712255526089	0.0683244776958	0.0	0.0549853799466	0.0365688857342	0.0	0.0	0.0	0.0188555122685	0.00356596384761	0.00614262508472	3.40071609365e-05	0.0397424469437	0.00750334239798	0.0	0.0	0.00393373174975	0.026609241453	0.0188698149756	0.0186308850705	0.0	1.05065192952e-05	0.00841042893188	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenisphaera	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000110523273043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Coprobacillus	0.0	0.0	0.0	0.0	4.16036833128e-05	6.75862907968e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.43967893825e-05	0.0	0.0	0.0	0.0	7.5606934668e-06	0.0	0.0	0.0	1.21212121212e-05	1.57621802248e-05
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dielma	0.0	0.0	0.0	0.0	0.0	2.91140944971e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.91228355341e-05	0.0	0.0	0.0	6.92288633349e-05	0.0	0.0	0.0	4.8793578765e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.07698619459e-05	1.41860069228e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelatoclostridium	0.013433546979	6.210215805e-05	0.000780640124902	5.63229558287e-05	0.0020663162712	0.00011437679981	0.000227525195069	0.000313762895655	3.49483347119e-05	0.00032760479941	0.0	0.0	0.000764913421362	0.0	0.0	8.60612971589e-05	0.000471242087262	0.000512071614164	0.00102773053451	0.00196923668064	0.000593655208308	0.0	0.00111289173789	1.11326342039e-05	0.0	0.0105471673862	5.25325964761e-05	0.000112822827135	0.00146115871305	0.00149090909091	4.72865406743e-05
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelotrichaceae UCG-003	0.00528734572171	0.000978108989287	0.0	0.00228107971106	0.0	0.000197559926944	0.000776262430237	0.0	0.000128143893943	0.000682509998771	0.000656017660412	0.0126040250963	0.0	4.27175175996e-05	0.000116704271376	0.0	0.00406992843922	0.0	0.000236468972542	0.000420263925745	0.0	0.000428675895807	0.00125756766382	0.000100193707835	1.37904404667e-05	0.0	0.00453881633554	0.000328211860756	0.0225273789934	0.0	0.00231704049304
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelotrichaceae UCG-004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.78028475842e-05	0.0	2.42908292403e-06	0.0	0.0	0.0	0.0	0.0	0.000812410968661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelotrichaceae UCG-006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.30762877783e-05	0.0	0.000127329446754	0.0	0.0	0.0	0.0	0.0	0.000193066166533	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalibaculum	0.0	0.0	0.0	0.0	0.0	1.29973636148e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalicoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.2872487721e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea	6.14807642059e-05	0.0	2.36557613607e-05	0.0	0.0	0.000250589170493	2.67676700082e-05	0.000138055674088	0.0	4.09505999263e-05	0.0	0.0	9.56141776703e-06	0.0	0.0	1.07576621449e-05	0.000448165799484	4.74140383485e-05	0.0	0.0	0.000382216366993	0.0	0.0	0.0	4.13713214e-05	0.00162554909536	6.30391157713e-05	5.12831032431e-05	0.00350394370992	2.42424242424e-05	4.72865406743e-05
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0600542182284	0.00336668957724	0.0	0.00211383468355	0.0145309329213	0.0	0.000521153714715	0.00137451697399	2.15153242897e-05	0.00612493259295	0.0	0.00223736027867	0.00503115956821	8.13226312751e-06	0.0021685957082	0.000623219373219	0.00292788279563	0.0140110875141	0.0	0.0	0.0	0.0114481075867	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania	7.68509552574e-05	6.210215805e-05	5.91394034017e-05	0.0	0.000180282627689	0.000911375136667	0.000120454515037	0.000251010316524	0.0	0.0	2.08259574734e-05	0.000102396067991	0.000172105519806	7.68915316793e-05	2.59342825281e-05	6.45459728692e-05	0.000202828424157	0.0	0.0	4.80301629423e-05	0.000178909788805	1.68108194434e-05	1.11289173789e-05	3.33979026117e-05	0.0	0.0	7.35456350666e-05	0.000174362551027	1.41860069228e-05	0.00122424242424	4.72865406743e-05
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000285277107809	0.0	2.42908292403e-05	9.48280766969e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5606934668e-06	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter	0.00491846113647	0.0	0.000946230454427	0.0	0.000277357888752	0.00115260620536	1.33838350041e-05	0.00289916915585	0.0	2.73003999509e-05	0.000104129787367	0.000232718336343	0.000659737825925	0.0	0.0	1.07576621449e-05	0.000624274311476	0.000189656153394	0.000736691799074	3.60226222067e-05	2.43967893825e-05	0.0	0.000267094017094	0.00051210117338	0.0	0.000408277447207	0.0	2.05132412973e-05	0.000113488055382	1.21212121212e-05	7.88109011238e-05
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Clostridium] innocuum group	7.68509552574e-05	4.65766185375e-05	0.00128923899416	4.22422168715e-05	0.000235754205439	5.51088217266e-05	2.67676700082e-05	0.000376515474786	0.0	0.000273003999509	0.0	0.0	0.000181666937574	0.0	0.0	0.0	0.000177323053454	0.0	0.0	0.0	2.43967893825e-05	0.0	0.0	0.0	0.0	0.00267648548725	3.15195578857e-05	2.05132412973e-05	0.0	0.00121212121212	7.88109011238e-05
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__uncultured	0.0	0.000279459711225	0.0	0.0	5.54715777504e-05	1.97559926944e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00148201975389	0.0	0.000492751368033	0.0	0.000176108511992	0.0	0.0	1.20075407356e-05	0.000113851683785	0.0	0.000389512108262	0.0	0.0	0.0	0.0	3.07698619459e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.21454146202e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
